 "projUri" , "fileCount" , "size" , "maxCreated" , "maxIdentifier" , "maxModified" , "maxTitle" , "maxFedCreated" , "maxPubStatus" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114083" , "50" , "11532963" , "2015-01-01T00:00:00" , "114083" ,  , "Replication data for: Conventional and Unconventional Monetary Policy with Endogenous Collateral Constraints" , "2019-10-12T23:30:32.506Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114192" , "10" , "6317491" , "2011-01-01T00:00:00" , "114192" ,  , "Replication data for: Industry Evidence on the Effects of Government Spending" , "2019-10-13T01:04:27.831Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113778" , "5" , "6545130" , "2011-01-01T00:00:00" , "113778" ,  , "Replication data for: Transactional Sex as a Response to Risk in Western Kenya" , "2019-10-12T19:28:20.073Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113899" , "20" , "1257091" , "2014-07-01T00:00:00" , "113899" ,  , "Replication data for: Race and College Success: Evidence from Missouri" , "2019-10-12T21:33:36.052Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113754" , "225" , "420155757" , "2010-07-01T00:00:00" , "113754" ,  , "Replication data for: Does Wage Persistence Matter for Employment Fluctuations? Evidence from Displaced Workers" , "2019-10-12T19:06:59.802Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113887" , "74" , "460621124" , "2014-04-01T00:00:00" , "113887" ,  , "Replication data for: Testing Paternalism: Cash versus In-Kind Transfers" , "2019-10-12T20:39:20.301Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113766" , "5" , "3281421" , "2010-10-01T00:00:00" , "113766" ,  , "Replication data for: Government Spending and Legislative Organization: Quasi-experimental Evidence from Germany" , "2019-10-12T19:17:29.239Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113875" , "16" , "234633" , "2014-01-01T00:00:00" , "113875" ,  , "Replication data for: Child Gender and Parental Investments in India: Are Boys and Girls Treated Differently?" , "2019-10-12T20:29:41.583Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113996" , "2" , "71966" , "2017-08-01T00:00:00" , "113996" ,  , "Replication data for: Dealing with Monetary Paralysis at the Zero Bound" , "2019-10-12T22:35:47.277Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113730" , "5" , "918767" , "2019-04-01T00:00:00" , "113730" ,  , "Replication data for: Cooperation in Polygynous Households" , "2019-10-12T18:57:10.969Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113863" , "11" , "34223652" , "2013-07-01T00:00:00" , "113863" ,  , "Replication data for: Marriage Networks, Nepotism, and Labor Market Outcomes in China" , "2019-10-12T20:20:00.257Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113984" , "25" , "231983" , "2017-02-01T00:00:00" , "113984" ,  , "Replication data for: Specialization Then and Now: Marriage, Children, and the Gender Earnings Gap across Cohorts" , "2019-10-12T22:28:38.243Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113742" , "7" , "3100805" , "2010-01-01T00:00:00" , "113742" ,  , "Replication data for: Intergenerational Networks, Unemployment, and Persistent Inequality in South Africa" , "2019-10-12T19:03:24.354Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113851" , "11" , "7133040" , "2013-04-01T00:00:00" , "113851" ,  , "Replication data for: The Gorbachev Anti-Alcohol Campaign and Russia's Mortality Crisis" , "2019-10-12T20:16:13.664Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113972" , "91" , "2847607843" , "2016-05-01T00:00:00" , "113972" ,  , "Replication data for: Health Insurance and Income Inequality" , "2019-10-12T22:19:14.032Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113960" , "7" , "226044" , "2015-11-01T00:00:00" , "113960" ,  , "Replication data for: Household Surveys in Crisis" , "2019-10-12T22:06:01.271Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114082" , "25" , "274509" , "2015-01-01T00:00:00" , "114082" ,  , "Replication data for: Monetary Policy Surprises, Credit Costs, and Economic Activity" , "2019-10-12T23:30:04.472Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114070" , "8" , "334965" , "2015-07-01T00:00:00" , "114070" ,  , "Replication data for: The Economic and Demographic Transition, Mortality, and Comparative Development" , "2019-10-12T23:25:54.924Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114191" , "20" , "418137" , "2011-01-01T00:00:00" , "114191" ,  , "Replication data for: Professional Forecasters' View of Permanent and Transitory Shocks to GDP" , "2019-10-13T01:04:09.547Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114094" , "3" , "61308" , "2018-10-01T00:00:00" , "114094" ,  , "Replication data for: Corporate Income Tax, Legal Form of Organization, and Employment" , "2019-10-12T23:39:02.989Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113789" , "8" , "398300" , "2011-07-01T00:00:00" , "113789" ,  , "Replication data for: Marrying Up: The Role of Sex Ratio in Assortative Matching" , "2019-10-12T19:32:25.453Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113765" , "11" , "46912504" , "2010-10-01T00:00:00" , "113765" ,  , "Replication data for: Factor Immobility and Regional Impacts of Trade Liberalization: Evidence on Poverty from India" , "2019-10-12T19:17:14.889Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113898" , "46" , "12190893067" , "2014-07-01T00:00:00" , "113898" ,  , "Replication data for: Learning about an Infrequent Event: Evidence from Flood Insurance Take-Up in the United States" , "2019-10-12T21:22:15.942Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113777" , "7" , "824171" , "2011-01-01T00:00:00" , "113777" ,  , "Replication data for: Caste as an Impediment to Trade" , "2019-10-12T19:28:10.432Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113886" , "11" , "523487" , "2014-04-01T00:00:00" , "113886" ,  , "Replication data for: Do Male-Female Wage Differentials Reflect Differences in the Return to Skill? Cross-City Evidence from 1980-2000" , "2019-10-12T20:38:55.828Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113741" , "6" , "16986595" , "2010-01-01T00:00:00" , "113741" ,  , "Replication data for: Parental Education and Child Health: Evidence from a Natural Experiment in Taiwan" , "2019-10-12T19:03:13.925Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113874" , "5" , "9060100" , "2014-01-01T00:00:00" , "113874" ,  , "Replication data for: Competitive Effects of Means-Tested School Vouchers" , "2019-10-12T20:29:31.653Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113995" , "4" , "173639" , "2017-08-01T00:00:00" , "113995" ,  , "Replication data for: The Safe Assets Shortage Conundrum" , "2019-10-12T22:35:39.927Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113753" , "26" , "1340713" , "2010-07-01T00:00:00" , "113753" ,  , "Replication data for: Service Delivery and Corruption in Public Services: How Does History Matter?" , "2019-10-12T19:06:11.343Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113862" , "9" , "11173732" , "2013-07-01T00:00:00" , "113862" ,  , "Replication data for: The Effects of "Girl-Friendly" Schools: Evidence from the BRIGHT School Construction Program in Burkina Faso" , "2019-10-12T20:19:47.643Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113983" , "16" , "198533" , "2017-02-01T00:00:00" , "113983" ,  , "Replication data for: The New Life Cycle of Women's Employment: Disappearing Humps, Sagging Middles, Expanding Tops" , "2019-10-12T22:28:19.261Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113850" , "5" , "41752821" , "2013-04-01T00:00:00" , "113850" ,  , "Replication data for: Development Effects of Electrification: Evidence from the Topographic Placement of Hydropower Plants in Brazil" , "2019-10-12T20:16:03.253Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113971" , "11" , "68435334" , "2016-05-01T00:00:00" , "113971" ,  , "Replication data for: Consumption Inequality" , "2019-10-12T22:18:03.799Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114190" , "11" , "297806" , "2011-01-01T00:00:00" , "114190" ,  , "Replication data for: Bank Integration and Transmission of Financial Shocks: Evidence from Japan" , "2019-10-13T01:03:57.18Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114093" , "355" , "15378397" , "2015-01-01T00:00:00" , "114093" ,  , "Replication data for: Inflation in the Great Recession and New Keynesian Models" , "2019-10-12T23:34:25.603Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114081" , "27" , "1573825" , "2015-01-01T00:00:00" , "114081" ,  , "Replication data for: Monetary Policy and Real Borrowing Costs at the Zero Lower Bound" , "2019-10-12T23:29:35.526Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114089" , "25" , "965385" , "2017-04-01T00:00:00" , "114089" ,  , "Replication data for: Job Ladders and Earnings of Displaced Workers" , "2019-10-12T23:32:54.159Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113736" , "173" , "347812990" , "2010-01-01T00:00:00" , "113736" ,  , "Replication data for: The Changing Consequences of Attending Historically Black Colleges and Universities" , "2019-10-12T18:58:59.765Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113869" , "9" , "173460" , "2013-10-01T00:00:00" , "113869" ,  , "Replication data for: Can Informed Public Deliberation Overcome Clientelism? Experimental Evidence from Benin" , "2019-10-12T20:26:39.852Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113748" , "29" , "266728" , "2010-04-01T00:00:00" , "113748" ,  , "Replication data for: Identification of Social Interactions through Partially Overlapping Peer Groups" , "2019-10-12T19:04:50.145Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113857" , "4" , "3227470" , "2013-07-01T00:00:00" , "113857" ,  , "Replication data for: Campaign Contributions over CEOs' Careers" , "2019-10-12T20:17:46.51Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113978" , "12" , "129432" , "2016-11-01T00:00:00" , "113978" ,  , "Replication data for: The Impact of Immigration: Why Do Studies Reach Such Different Results?" , "2019-10-12T22:23:51.635Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113845" , "7" , "218496" , "2013-01-01T00:00:00" , "113845" ,  , "Replication data for: The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior" , "2019-10-12T20:11:24.438Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113966" , "8" , "222804" , "2016-02-01T00:00:00" , "113966" ,  , "Replication data for: Power Laws in Economics: An Introduction" , "2019-10-12T22:06:53.801Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113724" , "20" , "18649192" , "2019-01-01T00:00:00" , "113724" ,  , "Replication data for: Severe Air Pollution and Labor Productivity: Evidence from Industrial Towns in China" , "2019-10-12T18:48:23.995Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113833" , "10" , "9568016" , "2012-07-01T00:00:00" , "113833" ,  , "Replication data for: The Power of Political Voice: Women's Political Representation and Crime in India" , "2019-10-12T20:05:31.762Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113954" , "2" , "35799" , "2015-09-01T00:00:00" , "113954" ,  , "Replication data for: E-Books: A Tale of Digital Disruption" , "2019-10-12T22:04:37.56Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113821" , "17" , "948477512" , "2012-04-01T00:00:00" , "113821" ,  , "Replication data for: Reexamining the Impact of Family Planning Programs on US Fertility: Evidence from the War on Poverty and the Early Years of Title X" , "2019-10-12T19:58:20.754Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113942" , "10" , "1202845" , "2015-02-01T00:00:00" , "113942" ,  , "Replication data for: Pareto and Piketty: The Macroeconomics of Top Income and Wealth Inequality" , "2019-10-12T22:00:02.207Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113930" , "15" , "762972" , "2014-09-01T00:00:00" , "113930" ,  , "Replication data for: What Policies Increase Prosocial Behavior? An Experiment with Referees at the Journal of Public Economics" , "2019-10-12T21:56:46.442Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114161" , "4" , "902848" , "2019-04-01T00:00:00" , "114161" ,  , "Replication data for: Housing Constraints and Spatial Misallocation" , "2019-10-13T00:30:39.428Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114040" , "5" , "1084338" , "2009-01-01T00:00:00" , "114040" ,  , "Replication data for: A Black Swan in the Money Market" , "2019-10-12T23:08:42.473Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114064" , "14" , "370051" , "2016-04-01T00:00:00" , "114064" ,  , "Replication data for: Does the Technological Content of Government Demand Matter for Private R&D? Evidence from US States" , "2019-10-12T23:23:36.693Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114197" , "23" , "710921160" , "2011-04-01T00:00:00" , "114197" ,  , "Replication data for: Did Improvements in Household Technology Cause the Baby Boom? Evidence from Electrification, Appliance Diffusion, and the Amish" , "2019-10-13T01:09:01.396Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114052" , "12" , "451736813" , "2015-10-01T00:00:00" , "114052" ,  , "Replication data for: Industrial Policy and Competition" , "2019-10-12T23:14:09.532Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114088" , "4" , "56279" , "2016-01-01T00:00:00" , "114088" ,  , "Replication data for: Optimal Intermediary Rents" , "2019-10-12T23:32:46.106Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114173" , "7" , "1093530" , "2010-04-01T00:00:00" , "114173" ,  , "Replication data for: Financial Stability, the Trilemma, and International Reserves" , "2019-10-13T00:53:59.377Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114076" , "8" , "3788983" , "2015-04-01T00:00:00" , "114076" ,  , "Replication data for: Unemployment Insurance Fraud and Optimal Monitoring" , "2019-10-12T23:28:04.461Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/114185" , "17" , "478507" , "2010-10-01T00:00:00" , "114185" ,  , "Replication data for: Understanding PPPs and PPP-Based National Accounts" , "2019-10-13T00:59:07.933Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113747" , "12" , "1211306" , "2010-04-01T00:00:00" , "113747" ,  , "Replication data for: An Empirical Analysis of the Gender Gap in Mathematics" , "2019-10-12T19:04:37.085Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113759" , "3" , "58796" , "2010-07-01T00:00:00" , "113759" ,  , "Replication data for: Information from Markets Near and Far: Mobile Phones and Agricultural Markets in Niger" , "2019-10-12T19:11:55.663Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113868" , "11" , "7250767" , "2013-10-01T00:00:00" , "113868" ,  , "Replication data for: The Impact of Intergovernmental Transfers on Education Outcomes and Poverty Reduction" , "2019-10-12T20:26:26.991Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/113989" , "4" , "152192" , "2017-02-01T00:00:00" , "113989" ,  , "Replication data for: A New Era of Pollution Progress in Urban China?" , "2019-10-12T22:29:32.647Z" , "PUBLISHED" ,
