 "projUri" , "fileCount" , "size" , "maxCreated" , "maxIdentifier" , "maxModified" , "maxTitle" , "maxFedCreated" , "maxPubStatus" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112776" , "8" , "101744" , "2014-05-01T00:00:00" , "112776" ,  , "Replication data for: The Value and Ownership of Intangible Capital" , "2019-10-12T02:10:05.395Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112885" , "21" , "236387480" , "2015-06-01T00:00:00" , "112885" ,  , "Replication data for: Fertility and Childlessness in the United States" , "2019-10-12T03:53:20.465Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112799" , "4" , "364308" , "2014-05-01T00:00:00" , "112799" ,  , "Replication data for: Race and Marriage in the Labor Market: A Discrimination Correspondence Study in a Developing Country" , "2019-10-12T02:15:53.218Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112901" , "9" , "335592" , "2015-02-01T00:00:00" , "112901" ,  , "Replication data for: Environmental Health Risks and Housing Values: Evidence from 1,600 Toxic Plant Openings and Closings" , "2019-10-12T04:10:22.944Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112804" , "3" , "46964" , "2014-05-01T00:00:00" , "112804" ,  , "Replication data for: Ability-Tracking, Instructional Time, and Better Pedagogy: The Effect of Double-Dose Algebra on Student Achievement" , "2019-10-12T02:23:55.351Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112925" , "11" , "5519044" , "2017-12-01T00:00:00" , "112925" ,  , "Replication data for: Announcements of Support and Public Good Provision" , "2019-10-12T04:49:17.25Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112913" , "15" , "4260199" , "2015-04-01T00:00:00" , "112913" ,  , "Replication data for: How Elastic Are Preferences for Redistribution? Evidence from Randomized Survey Experiments" , "2019-10-12T04:39:37.029Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112828" , "10" , "410206192" , "2014-06-01T00:00:00" , "112828" ,  , "Replication data for: Compulsory Education and the Benefits of Schooling" , "2019-10-12T02:36:40.666Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112949" , "14" , "438968" , "2015-08-01T00:00:00" , "112949" ,  , "Replication data for: Health Insurance for Humans: Information Frictions, Plan Choice, and Consumer Welfare" , "2019-10-12T05:16:50.215Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112816" , "2" , "35627" , "2014-05-01T00:00:00" , "112816" ,  , "Replication data for: The Costs and Consequences of Clean Air Act Regulation of CO2 from Power Plants" , "2019-10-12T02:31:14.05Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112937" , "29" , "6740427" , "2015-10-01T00:00:00" , "112937" ,  , "Replication data for: The Next Generation of the Penn World Table" , "2019-10-12T04:56:51.994Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112860" , "430" , "654710056" , "2016-11-01T00:00:00" , "112860" ,  , "Replication data for: Trade and the Global Recession" , "2019-10-12T03:02:34.514Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112751" , "28" , "8480795" , "2014-04-01T00:00:00" , "112751" ,  , "Replication data for: A Grand Gender Convergence: Its Last Chapter" , "2019-10-12T02:00:53.104Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112884" , "87" , "5380742" , "2016-08-01T00:00:00" , "112884" ,  , "Replication data for: Endogenous Skill Acquisition and Export Manufacturing in Mexico" , "2019-10-12T03:52:10.224Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112763" , "25" , "181439" , "2014-04-01T00:00:00" , "112763" ,  , "Replication data for: Heterogeneity and Aggregation: Implications for Labor-Market Fluctuations: Reply" , "2019-10-12T02:06:36.871Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112872" , "22" , "692334" , "2015-09-01T00:00:00" , "112872" ,  , "Replication data for: The Value of Relationships: Evidence from a Supply Shock to Kenyan Rose Exports" , "2019-10-12T03:29:45.361Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112775" , "8" , "45205" , "2014-05-01T00:00:00" , "112775" ,  , "Replication data for: A Reassessment of Real Business Cycle Theory" , "2019-10-12T02:09:55.843Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112787" , "8" , "1843143" , "2014-05-01T00:00:00" , "112787" ,  , "Replication data for: Dynamics of Demand for Index Insurance: Evidence from a Long-Run Field Experiment" , "2019-10-12T02:12:13.086Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112896" , "369" , "149586474" , "2016-12-01T00:00:00" , "112896" ,  , "Replication data for: Efficient Bailouts?" , "2019-10-12T04:01:34.327Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112912" , "9" , "150085" , "2015-03-01T00:00:00" , "112912" ,  , "Replication data for: New Trade Models, New Welfare Implications" , "2019-10-12T04:39:26.194Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112900" , "91" , "8781815" , "2015-06-01T00:00:00" , "112900" ,  , "Replication data for: Trafficking Networks and the Mexican Drug War" , "2019-10-12T04:09:09.824Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112815" , "5" , "1685285" , "2014-05-01T00:00:00" , "112815" ,  , "Replication data for: The Economics of Online Postsecondary Education: MOOCs, Nonselective Education, and Highly Selective Education" , "2019-10-12T02:31:06.915Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112936" , "20" , "514391" , "2016-12-01T00:00:00" , "112936" ,  , "Replication data for: Sticky Leverage" , "2019-10-12T04:56:32.214Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112803" , "100" , "17048946" , "2014-05-01T00:00:00" , "112803" ,  , "Replication data for: Return of the Solow Paradox? IT, Productivity, and Employment in US Manufacturing" , "2019-10-12T02:22:23.951Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112924" , "81" , "9571673" , "2015-09-01T00:00:00" , "112924" ,  , "Replication data for: Cooperation, but No Reciprocity: Individual Strategies in the Repeated Prisoner's Dilemma" , "2019-10-12T04:48:16.746Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112839" , "69" , "54909658" , "2014-07-01T00:00:00" , "112839" ,  , "Replication data for: E-lections: Voting Behavior and the Internet" , "2019-10-12T02:42:42.975Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112827" , "104" , "14833403" , "2014-06-01T00:00:00" , "112827" ,  , "Replication data for: Gift Exchange versus Monetary Exchange: Theory and Evidence" , "2019-10-12T02:35:21.25Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112948" , "493" , "24837971" , "2017-04-01T00:00:00" , "112948" ,  , "Replication data for: The Macrodynamics of Sorting between Workers and Firms" , "2019-10-12T05:09:42.936Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112871" , "89" , "162330290" , "2015-03-01T00:00:00" , "112871" ,  , "Replication data for: The War on Poverty's Experiment in Public Medicine: Community Health Centers and the Mortality of Older Americans" , "2019-10-12T03:28:25.517Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112750" , "3" , "99077" , "2014-03-01T00:00:00" , "112750" ,  , "Replication data for: School Choice, School Quality, and Postsecondary Attainment" , "2019-10-12T02:00:44.532Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112762" , "104" , "58298020" , "2014-04-01T00:00:00" , "112762" ,  , "Replication data for: Heterogeneity and Aggregation: Implications for Labor-Market Fluctuations: Comment" , "2019-10-12T02:05:09.148Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112895" , "63" , "568772" , "2017-07-01T00:00:00" , "112895" ,  , "Replication data for: The Empirical Implications of the Interest-Rate Lower Bound" , "2019-10-12T04:00:26.454Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112774" , "3" , "86538" , "2014-05-01T00:00:00" , "112774" ,  , "Replication data for: Agricultural Productivity Differences across Countries" , "2019-10-12T02:09:49.091Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112883" , "14" , "7760191" , "2016-04-01T00:00:00" , "112883" ,  , "Replication data for: The Bidder's Curse: Comment" , "2019-10-12T03:51:51.943Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112786" , "6" , "136211" , "2014-05-01T00:00:00" , "112786" ,  , "Replication data for: Rainfall Forecasts, Weather, and Wages over the Agricultural Production Cycle" , "2019-10-12T02:12:04.902Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112798" , "5" , "3281087" , "2014-05-01T00:00:00" , "112798" ,  , "Replication data for: Are Female Supervisors More Female-Friendly?" , "2019-10-12T02:15:45.183Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112802" , "68" , "3582466141" , "2014-05-01T00:00:00" , "112802" ,  , "Replication data for: Trends in Earnings Differentials across College Majors and the Changing Task Composition of Jobs" , "2019-10-12T02:18:36.508Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112923" , "17" , "292656" , "2015-07-01T00:00:00" , "112923" ,  , "Replication data for: Banking, Liquidity, and Bank Runs in an Infinite Horizon Economy" , "2019-10-12T04:47:59.712Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112911" , "12" , "3007554" , "2015-02-01T00:00:00" , "112911" ,  , "Replication data for: Price Subsidies, Diagnostic Tests, and Targeting of Malaria Treatment: Evidence from a Randomized Controlled Trial" , "2019-10-12T04:39:12.536Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112826" , "24" , "416814" , "2014-06-01T00:00:00" , "112826" ,  , "Replication data for: The Size Distribution of Farms and International Productivity Differences" , "2019-10-12T02:34:58.264Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112947" , "5" , "85250" , "2015-07-01T00:00:00" , "112947" ,  , "Replication data for: Financial Entanglement: A Theory of Incomplete Integration, Leverage, Crashes, and Contagion" , "2019-10-12T05:09:17.687Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112814" , "6" , "175464" , "2014-05-01T00:00:00" , "112814" ,  , "Replication data for: (Dis)organization and Success in an Economics MOOC" , "2019-10-12T02:30:56.705Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112935" , "62" , "333514" , "2015-03-01T00:00:00" , "112935" ,  , "Replication data for: Vehicle Scrappage and Gasoline Policy" , "2019-10-12T04:55:42.977Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112729" , "90" , "1479939" , "2014-01-01T00:00:00" , "112729" ,  , "Replication data for: Term Premia and Inflation Uncertainty: Empirical Evidence from an International Panel Dataset: Comment" , "2019-10-12T01:33:14.976Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112838" , "5" , "2197014" , "2014-07-01T00:00:00" , "112838" ,  , "Replication data for: Household Bargaining and Excess Fertility: An Experimental Study in Zambia" , "2019-10-12T02:42:28.986Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112959" , "19" , "669660086" , "2016-06-01T00:00:00" , "112959" ,  , "Replication data for: The Demand for Energy-Using Assets among the World's Rising Middle Classes" , "2019-10-12T05:29:26.282Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112882" , "86" , "34853783" , "2015-11-01T00:00:00" , "112882" ,  , "Replication data for: Estimating Neighborhood Choice Models: Lessons from a Housing Assistance Experiment" , "2019-10-12T03:50:52.452Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112761" , "61" , "914512" , "2014-04-01T00:00:00" , "112761" ,  , "Replication data for: Stock Prices, News, and Economic Fluctuations: Comment" , "2019-10-12T02:04:20.073Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112870" , "107" , "256488264" , "2015-02-01T00:00:00" , "112870" ,  , "Replication data for: Optimal Life Cycle Unemployment Insurance" , "2019-10-12T03:26:49.212Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112773" , "6" , "87416" , "2014-05-01T00:00:00" , "112773" ,  , "Replication data for: Macro-perspective on Asset Grants Programs: Occupational and Wealth Mobility" , "2019-10-12T02:09:40.44Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112785" , "3" , "514686" , "2014-05-01T00:00:00" , "112785" ,  , "Replication data for: Demand and Defective Growth Patterns: The Role of the Tradable and Non-tradable Sectors in an Open Economy" , "2019-10-12T02:11:57.766Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112894" , "16" , "17589084" , "2015-03-01T00:00:00" , "112894" ,  , "Replication data for: Credit Supply and the Price of Housing" , "2019-10-12T04:00:07.113Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112797" , "2" , "57490" , "2014-05-01T00:00:00" , "112797" ,  , "Replication data for: The Myth of Immigrant Women as Secondary Workers: Evidence from Canada" , "2019-10-12T02:15:39.165Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112918" , "32" , "304496860" , "2017-10-01T00:00:00" , "112918" ,  , "Replication data for: Financial Intermediation, International Risk Sharing, and Reserve Currencies" , "2019-10-12T04:45:22.112Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112906" , "19" , "208157" , "2015-12-01T00:00:00" , "112906" ,  , "Replication data for: Capital Tax Reform and the Real Economy: The Effects of the 2003 Dividend Tax Cut" , "2019-10-12T04:37:38.699Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112809" , "95" , "511518" , "2014-05-01T00:00:00" , "112809" ,  , "Replication data for: Trading Dollars for Dollars: The Price of Attention Online and Offline" , "2019-10-12T02:27:03.656Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112744" , "69" , "20985073" , "2014-03-01T00:00:00" , "112744" ,  , "Replication data for: Fiscal Stimulus in a Monetary Union: Evidence from US Regions" , "2019-10-12T01:52:33.507Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112877" , "58" , "2406199454" , "2016-07-01T00:00:00" , "112877" ,  , "Replication data for: CoVaR" , "2019-10-12T03:36:30.821Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112756" , "4" , "17008682" , "2014-04-01T00:00:00" , "112756" ,  , "Replication data for: The Role of Local Officials in New Democracies: Evidence from Indonesia" , "2019-10-12T02:02:57.488Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112865" , "129" , "665255" , "2015-11-01T00:00:00" , "112865" ,  , "Replication data for: Optimal Taxation and Debt with Uninsurable Risks to Human Capital Accumulation" , "2019-10-12T03:18:06.227Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112768" , "47" , "4081424" , "2014-05-01T00:00:00" , "112768" ,  , "Replication data for: Estimates of Annual Consumption Expenditures and Its Major Components in the PSID in Comparison to the CE" , "2019-10-12T02:08:14.32Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112889" , "92" , "312907224" , "2015-04-01T00:00:00" , "112889" ,  , "Replication data for: Wages and Informality in Developing Countries" , "2019-10-12T03:55:40.332Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112950" , "15" , "322224" , "2015-07-01T00:00:00" , "112950" ,  , "Replication data for: Risk Preferences Are Not Time Preferences: Separating Risk and Time Preference: Comment" , "2019-10-12T05:17:04.515Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112853" , "60" , "609171684" , "2014-09-01T00:00:00" , "112853" ,  , "Replication data for: Human Capital and the Wealth of Nations" , "2019-10-12T02:49:53.904Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112974" , "36" , "52553577" , "2015-07-01T00:00:00" , "112974" ,  , "Replication data for: Acquisitions, Productivity, and Profitability: Evidence from the Japanese Cotton Spinning Industry" , "2019-10-12T06:02:57.45Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112732" , "6" , "731823" , "2014-02-01T00:00:00" , "112732" ,  , "Replication data for: A Macroeconomic Model with a Financial Sector" , "2019-10-12T01:34:31.472Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112841" , "99" , "9933902" , "2014-08-01T00:00:00" , "112841" ,  , "Replication data for: Man-Bites-Dog Business Cycles" , "2019-10-12T02:44:03.041Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112962" , "187" , "15688858043" , "2017-12-01T00:00:00" , "112962" ,  , "Replication data for: Recall and Unemployment" , "2019-10-12T05:37:29.73Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112808" , "3" , "40368" , "2014-05-01T00:00:00" , "112808" ,  , "Replication data for: The Continuous Combinatorial Auction Architecture" , "2019-10-12T02:26:54.388Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112929" , "68" , "2258893939" , "2015-08-01T00:00:00" , "112929" ,  , "Replication data for: In the Name of the Son (and the Daughter): Intergenerational Mobility in the United States, 1850-1940" , "2019-10-12T04:51:35.165Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112917" , "29" , "436464838" , "2015-08-01T00:00:00" , "112917" ,  , "Replication data for: Crossing Party Lines: The Effects of Information on Redistributive Politics" , "2019-10-12T04:44:31.627Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112755" , "40" , "5271915" , "2014-04-01T00:00:00" , "112755" ,  , "Replication data for: Spatial Development" , "2019-10-12T02:02:22.59Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112888" , "74" , "45331589" , "2015-01-01T00:00:00" , "112888" ,  , "Replication data for: The Cost of Financial Frictions for Life Insurers" , "2019-10-12T03:54:27.149Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112767" , "20" , "17441319" , "2014-05-01T00:00:00" , "112767" ,  , "Replication data for: Health, Human Capital, and Life Cycle Labor Supply" , "2019-10-12T02:07:55.24Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112876" , "54" , "80909603" , "2015-04-01T00:00:00" , "112876" ,  , "Replication data for: The Anatomy of a Credit Crisis: The Boom and Bust in Farm Land Prices in the United States in the 1920s" , "2019-10-12T03:33:59.968Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112779" , "2" , "119654" , "2014-05-01T00:00:00" , "112779" ,  , "Replication data for: Treatment Effects and Informative Missingness with an Application to Bank Recapitalization Programs" , "2019-10-12T02:10:31.906Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112905" , "22" , "2633111" , "2015-01-01T00:00:00" , "112905" ,  , "Replication data for: Reallocation and Technology: Evidence from the US Steel Industry" , "2019-10-12T04:37:19.528Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112840" , "14" , "517613" , "2014-08-01T00:00:00" , "112840" ,  , "Replication data for: Financial Globalization, Inequality, and the Rising Public Debt" , "2019-10-12T02:43:44.754Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112961" , "9" , "4722060" , "2016-01-01T00:00:00" , "112961" ,  , "Replication data for: Betting on Secession: Quantifying Political Events Surrounding Slavery and the Civil War" , "2019-10-12T05:32:07.561Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112731" , "7" , "418667" , "2014-01-01T00:00:00" , "112731" ,  , "Replication data for: Immigration and the Diffusion of Technology: The Huguenot Diaspora in Prussia" , "2019-10-12T01:34:23.369Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112864" , "33" , "443250847" , "2015-01-01T00:00:00" , "112864" ,  , "Replication data for: Infrastructure Quality and the Subsidy Trap" , "2019-10-12T03:17:14.51Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112743" , "31" , "319715" , "2014-03-01T00:00:00" , "112743" ,  , "Replication data for: The Dynamic Behavior of the Real Exchange Rate in Sticky Price Models: Comment" , "2019-10-12T01:52:06.117Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112852" , "15" , "611189761" , "2014-09-01T00:00:00" , "112852" ,  , "Replication data for: Beyond Happiness and Satisfaction: Toward Well-Being Indices Based on Stated Preference" , "2019-10-12T02:48:35.289Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112973" , "32" , "371685" , "2015-12-01T00:00:00" , "112973" ,  , "Replication data for: The Housing Market Impacts of Shale Gas Development" , "2019-10-12T06:02:30.073Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/112819" , "16" , "837493" , "2014-05-01T00:00:00" , "112819" ,  , "Replication data for: The Economic Cost of Global Fuel Subsidies" , "2019-10-12T02:31:36.232Z" , "PUBLISHED" ,
