 "projUri" , "fileCount" , "size" , "maxCreated" , "maxIdentifier" , "maxModified" , "maxTitle" , "maxFedCreated" , "maxPubStatus" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125461" , "62" , "5045369" , "2020-10-28T22:35:20" , "125461" ,  , "Data and Code for: LinkedIn(to) Job Opportunities: Experimental Evidence from Job Readiness Training" , "2020-10-29T02:35:20.076Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138281" , "3" , "382469" , "2021-04-20T13:36:21" , "138281" ,  , "Data and code for: Coordination and Organization Design: Theory and Micro-evidence" , "2021-04-20T17:36:21.077Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/129601" , "114" , "32662458" , "2020-12-22T08:29:37" , "129601" ,  , "Data and Code for: The Economic Consequences of Bankruptcy Reform" , "2020-12-22T13:29:37.368Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/131024" , "431" , "12113164556" , "2021-01-28T11:08:37" , "131024" ,  , "Data and Code for: Border Carbon Adjustments When Carbon Intensity Varies Across Producers: Evidence from California" , "2021-01-28T16:08:37.848Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/122804" , "41" , "202453326" , "2020-09-25T15:53:11" , "122804" ,  , "Data and Code for the 1918 Influenza Pandemic and Its Lessons for COVID-19" , "2020-09-25T19:53:10.94Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130286" , "33" , "1820782" , "2021-01-04T14:16:53" , "130286" ,  , "Code for: Closing the gap: the effect of reducing complexity and uncertainty in college pricing on the choices of low-income students" , "2021-01-04T19:16:52.901Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/122141" , "3" , "161849" , "2020-09-19T18:49:18" , "122141" ,  , "Data and code for:  :  Can Mentoring Help Female Assistant Professors in Economics? An Evaluation by Randomized Trial" , "2020-09-19T22:49:17.963Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120601" , "4" , "1133734" , "2020-08-13T02:52:15" , "120601" ,  , "Experimental data for: Awards and the Gender Gap in Knowledge Contributions in STEM" , "2020-08-13T06:52:14.93Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120710" , "9" , "106323" , "2020-08-21T17:06:08" , "120710" ,  , "Data and Code for: Discrimination and the Returns to Cultural Assimilation in the Age of Mass Migration" , "2020-08-21T21:06:08.847Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120831" , "34" , "663933" , "2020-08-28T14:19:34" , "120831" ,  , "Codes for: Does Biology Drive Child Penalties? Evidence from Biological and Adoptive Families" , "2020-08-28T18:19:34.549Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120746" , "18" , "1063277" , "2020-08-24T08:37:09" , "120746" ,  , "Data and Code for: Labor market returns to vocational secondary education" , "2020-08-24T12:37:09.294Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/126442" , "104" , "14613090" , "2020-11-12T16:14:16" , "126442" ,  , "Data and code for: Cross-Region Transfer Multipliers in a Monetary Union: Evidence from Social Security and Stimulus Payments" , "2020-11-12T21:14:15.94Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120758" , "5" , "30824412" , "2020-08-24T19:13:19" , "120758" ,  , "Data and code for Immigration Enforcement, Deterrence, and Crime" , "2020-08-24T23:13:19.035Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130141" , "673" , "1476239357" , "2021-01-02T12:22:25" , "130141" ,  , "Data and Code for: News Shocks under Financial Frictions (AEJ:MACRO)" , "2021-01-02T17:22:25.356Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/135081" , "467" , "481460870" , "2021-03-17T09:01:58" , "135081" ,  , "Data and Code for: Learning on the Job and the Cost of Business Cycles" , "2021-03-17T13:01:58.575Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/134741" , "52" , "1360777123" , "2021-03-13T04:18:15" , "134741" ,  , "Code for: Does Hospital Crowding Matter? Evidence from Trauma and Orthopedics in England" , "2021-03-13T09:18:15.519Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/132441" , "5" , "88978" , "2021-02-15T13:21:42" , "132441" ,  , "Code for: Hispanic and Asian Earnings Inequality and the Role of Labor Market Entrants and Immigrants" , "2021-02-15T18:21:41.931Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138945" , "79" , "676826262" , "2021-04-26T15:16:24" , "138945" ,  , "Data and Code for: Test-Based Accountability and the Effectiveness of School Finance Reforms" , "2021-04-26T19:16:24.648Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138921" , "70" , "34242063" , "2021-04-26T08:38:54" , "138921" ,  , "Code and Data for: Market Entry, Fighting Brands and Tacit Collusion" , "2021-04-26T12:38:53.828Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130804" , "1" , "1720879" , "2021-01-25T01:36:06" , "130804" ,  , "Highway to Hitler" , "2021-01-25T06:36:05.871Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125341" , "675" , "2427498941" , "2020-10-27T13:10:48" , "125341" ,  , "Data and Code for: Political Fragmentation and Government Stability. Evidence from Local Governments in Spain" , "2020-10-27T17:10:47.924Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/129721" , "55" , "4891604218" , "2020-12-23T08:34:29" , "129721" ,  , "Data and Code for: Jacks of All Trades and Masters of One: Declining Search Frictions and Unequal Growth" , "2020-12-23T13:34:29.113Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138381" , "1" , "689517" , "2021-04-21T07:14:51" , "138381" ,  , "The Resilience of the Euro" , "2021-04-21T11:14:51.097Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120830" , "3" , "159941" , "2020-08-28T13:17:47" , "120830" ,  , "Data and Code for “Within Occupation Changes Dominate Changes in What Workers Do: A Shift-Share Decomposition, 2005-2015”" , "2020-08-28T17:17:46.995Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130362" , "56" , "1507010112" , "2021-01-06T08:42:53" , "130362" ,  , "Data and Code for: Long-term effects of the Targeting the Ultra Poor Program" , "2021-01-06T13:42:52.996Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120757" , "22" , "25127275" , "2020-08-24T16:28:16" , "120757" ,  , "Data and Code for: Horizontal Differentiation and the Policy Effect of Charter Schools" , "2020-08-24T20:28:16.809Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/128861" , "230" , "41739316" , "2020-12-14T13:40:04" , "128861" ,  , "Updated Data and Code for: Small and Large Firms over the Business Cycle" , "2020-12-14T18:40:03.872Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/137921" , "58" , "233030" , "2021-04-15T20:28:18" , "137921" ,  , "Data and code for: Forward Guidance and Durable Goods Demand" , "2021-04-16T00:28:18.332Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/124241" , "3" , "39111690" , "2020-10-12T18:39:18" , "124241" ,  , "Data and code for: The Role of Broad-Based Employee Ownership Opportunities in Prisoner Reentry" , "2020-10-12T22:39:18.177Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120309" , "26" , "3381258536" , "2020-07-16T18:16:20" , "120309" ,  , "Data and Code for: Wired and Hired: Employment Effects of Subsidized Broadband Internet for Low-Income Americans" , "2020-07-16T22:16:20.892Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138924" , "5" , "113275500" , "2021-04-26T11:04:02" , "138924" ,  , "Data and Code for: Civil Rights Enforcement and the Racial Wage Gap" , "2021-04-26T15:04:02.791Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/121821" , "65" , "27546227" , "2020-09-16T18:22:44" , "121821" ,  , "Data and Code for:  Antitrust Policies and Profitability in Non-Tradable Sectors" , "2020-09-16T22:22:44.071Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125221" , "8" , "1135274" , "2020-10-26T10:12:30" , "125221" ,  , "Data and Code for: Halfway Home? Residential Housing and Reincarceration" , "2020-10-26T14:12:30.647Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/134425" , "61" , "3154989000" , "2021-02-27T20:52:50" , "134425" ,  , "Data and Code for: Dynamic Competition and Arbitrage in Electricity Markets: The Role of Financial Players" , "2021-03-09T16:04:57.401Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/131341" , "69" , "1085926541" , "2021-02-01T12:58:30" , "131341" ,  , "Data and code for: Risk Exposure and Acquisition of Macroeconomic Information" , "2021-02-01T17:58:30.529Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/123381" , "524" , "17763331953" , "2020-10-02T11:34:56" , "123381" ,  , "Data and Code for: Inversions in US Presidential Elections: 1836-2016" , "2020-10-02T15:34:56.048Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120744" , "4" , "60110284" , "2020-08-24T08:13:41" , "120744" ,  , "Data and Code for: Private supply of safe assets: Shadow banks versus traditional banks" , "2020-08-24T12:13:41.225Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120647" , "47" , "328905345" , "2020-08-17T15:58:09" , "120647" ,  , "Code and Public Data for: Aggregate Nominal Wage Adjustments: New Evidence from Administrative Payroll Data" , "2020-08-17T19:58:09.175Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120768" , "4" , "1030309" , "2020-08-25T14:29:16" , "120768" ,  , "Data and code for: A Pareto-Improving Way to Teach Principles of Economics: Evidence from the University of Toronto" , "2020-08-25T18:29:16.619Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/128981" , "1" , "139281" , "2020-12-16T03:51:09" , "128981" ,  , "stock indexes and COVID-19" , "2020-12-16T08:51:08.96Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130482" , "28" , "32135321" , "2021-01-09T17:44:14" , "130482" ,  , "Data and code for: “Adaptive Correspondence Experiments”" , "2021-01-09T22:44:14.373Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/126661" , "204" , "203245272" , "2020-11-14T16:57:13" , "126661" ,  , "Data and Code for: The Neo-Fisher Effect: Econometric Evidence from Empirical and Optimizing  Models" , "2020-11-14T21:57:12.845Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/123043" , "55" , "8084461" , "2020-09-29T15:58:26" , "123043" ,  , "Replication Material for Entry Barriers, Idiosyncratic Distortions, and the Firm Size Distribution" , "2020-09-29T19:58:26.656Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/136821" , "479" , "4997635482" , "2021-04-05T15:51:37" , "136821" ,  , "Data and Code for: The Valuation of Local School Quality Under School Choice" , "2021-04-05T19:51:37.298Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125561" , "115" , "4252858349" , "2020-10-29T17:58:12" , "125561" ,  , "Data and Code for: How Effective Are Monetary Incentives to Vote? Evidence from a Nationwide Policy" , "2020-10-29T21:58:12.753Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125682" , "1527" , "38402945474" , "2020-10-30T15:08:51" , "125682" ,  , "Data and Code for: Daily Labor Supply and Adaptive Reference Points" , "2020-10-30T19:08:51.538Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/127401" , "277" , "89712014" , "2020-11-25T15:54:55" , "127401" ,  , "Data and code for: The Selection of Talent: Experimental and Structural Evidence from Ethiopia" , "2020-11-25T20:54:55.046Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130801" , "11" , "155094" , "2021-01-24T10:43:10" , "130801" ,  , "Data and Code for: Inference for Support Vector Regression under l1 Regularization" , "2021-01-24T15:43:09.974Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/133101" , "5" , "412747" , "2021-02-23T13:31:36" , "133101" ,  , "Replication Data for: ‘What Limits College Success? A review and further analysis of Holzer and Baum’s ‘Making College Work’" , "2021-02-23T18:31:36.169Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/135621" , "10" , "177578740" , "2021-03-23T04:03:42" , "135621" ,  , "Data and Code for: Competition and Pass-through: Evidence from Isolated Markets" , "2021-03-23T08:03:42.369Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138262" , "141" , "5281197694" , "2021-04-20T07:59:16" , "138262" ,  , "Data and Code for: When Innovation Goes Wrong: Technological Regress and the Opioid Epidemic”" , "2021-04-20T11:59:16.335Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120319" , "34" , "31219139" , "2020-07-17T17:18:09" , "120319" ,  , "Data and Code for : The Rise and Fall of India's Relative Investment Price: A Tale of Policy Error and Reform" , "2020-07-17T21:18:09.092Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/124341" , "3" , "190562" , "2020-10-14T09:32:54" , "124341" ,  , "Data and code for: Structural Increases in Skill Demand after the Great Recession" , "2020-10-14T13:32:54.445Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120840" , "20" , "1303466" , "2020-08-28T19:02:47" , "120840" ,  , "Data and code for: Split Apart: Differentiation, Diversion, and Coordination in the Market for Superpremium Ice Cream" , "2020-08-28T23:02:47.028Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120501" , "199" , "1696550613" , "2020-08-02T09:36:30" , "120501" ,  , "Data and Codes for: Job Seekers' Perceptions and Employment Prospects: Heterogeneity, Duration Dependence and Bias" , "2020-08-02T13:36:30.442Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120743" , "573" , "165701081" , "2020-08-24T05:39:39" , "120743" ,  , "Data and Code for: Preventing the Spread of Antibiotic Resistance" , "2020-08-24T09:39:39.587Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120404" , "737" , "460577721" , "2020-07-26T15:21:10" , "120404" ,  , "Data and Code for: Leadership in Social Movements. The Forty-Eighters in the Civil War" , "2020-07-26T19:21:09.89Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120525" , "137" , "605201006" , "2020-08-04T09:15:08" , "120525" ,  , "Data and Code for: Consumption Inequality and the Frequency of Purchases" , "2020-08-04T13:15:08.335Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/131804" , "1689" , "19290945443" , "2021-02-05T12:35:06" , "131804" ,  , "Test" , "2021-02-05T17:35:05.925Z" ,  ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/122062" , "964" , "274644186" , "2020-09-18T17:41:49" , "122062" ,  , "Data and Code for: Pigouvian Cycles" , "2020-09-18T21:41:49.54Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138041" , "6" , "318324" , "2021-04-17T15:26:40" , "138041" ,  , "Code and Data for:  Measuring the Impact of COVID-19 on Businesses and People: Lessons from the Census Bureau’s Experience" , "2021-04-17T19:26:40.47Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/136721" , "56" , "1028319" , "2021-04-03T17:00:59" , "136721" ,  , "Data and Code for: Gotta Have Money to Make Money? Bargaining Behavior and Financial Need of Microentrepreneurs" , "2021-04-03T21:00:59.381Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130921" , "3" , "577686" , "2021-01-27T06:41:57" , "130921" ,  , "Data and code for: How to Avoid Black Markets for Appointments With Online Booking Systems" , "2021-01-27T11:41:57.124Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120621" , "47" , "402775" , "2020-08-15T10:16:49" , "120621" ,  , "The effects of DNA databases on the deterrence and detection of offenders" , "2020-08-15T14:16:49.836Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120742" , "4" , "311788" , "2020-08-24T03:21:13" , "120742" ,  , "Data and Code for: The Anticompetitive Effects of Common Ownership: The Case of Paragraph IV Generic Entry" , "2020-08-24T07:21:13.809Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120306" , "20" , "318997633" , "2020-07-16T15:16:49" , "120306" ,  , "Data and Code for: Consumer Myopia in Vehicle Purchases: Evidence from a Natural Experiment" , "2020-07-16T19:16:49.637Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120766" , "2790" , "8155471564" , "2020-08-25T10:15:49" , "120766" ,  , "Data and Code for: Is the Supply of Charitable Donations Fixed? Evidence from Deadly Tornadoes" , "2020-08-25T14:15:49.202Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/126761" , "4" , "857167" , "2020-11-16T16:23:07" , "126761" ,  , "Demo Project" , "2020-11-16T21:23:07.665Z" ,  ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/134301" , "30" , "6587993" , "2021-03-05T23:23:12" , "134301" ,  , "Data and Code for: Waiting to Choose: The Role of Deliberation in Intertemporal Choice" , "2021-03-06T04:23:12.495Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/122063" , "14" , "71270" , "2020-09-18T17:58:40" , "122063" ,  , "Code for: Myopia and Anchoring" , "2020-09-18T21:58:40.214Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/134761" , "69" , "1632713368" , "2021-03-13T11:41:12" , "134761" ,  , "The Impacts of a Multifaceted Pre-natal Intervention on Human Capital Accumulation in Early Life" , "2021-03-13T16:41:12.232Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138925" , "1" , "414320901" , "2021-04-26T11:29:17" , "138925" ,  , "Test" , "2021-04-26T15:29:17.356Z" ,  ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138901" , "36" , "2507310483" , "2021-04-26T05:58:16" , "138901" ,  , "Data and Code for: Sectoral Effects of Social Distancing" , "2021-04-26T09:58:16.278Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/121941" , "100" , "33376142" , "2020-09-17T22:00:53" , "121941" ,  , "Data and code for: 'Recruitment, effort, and retention effects of performance contracts for civil servants: Experimental evidence from Rwandan primary schools.' by Clare Leaver, Owen Ozier, Pieter Serneels, and Andrew Zeitlin." , "2020-09-18T02:00:52.966Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/121602" , "34" , "680683" , "2020-09-14T10:17:56" , "121602" ,  , "Data and Code for: Information Frictions, Internet and the Relationship between Distance and Trade" , "2020-09-14T14:17:56.815Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/125321" , "65" , "243212597" , "2020-10-27T10:48:14" , "125321" ,  , "Data and Code for: Can Technology Solve the Principal-Agent Problem?  Evidence from China’s War on Air Pollution" , "2020-10-27T14:48:14.764Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/127621" , "256" , "6520894773" , "2020-11-29T07:06:15" , "127621" ,  , "Data and Code for: The Long-Run Effects of Childhood Insurance Coverage: Medicaid Implementation, Adult Health and Labor Market Outcomes" , "2020-11-29T12:06:15.283Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/131362" , "7" , "262044" , "2021-02-01T15:12:08" , "131362" ,  , "Replication Code for: Measuring Racial Discrimination in Algorithms" , "2021-02-01T20:12:08.215Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/133781" , "110" , "1910876" , "2021-03-01T16:15:58" , "133781" ,  , "Data and Code for: Automated Linking of Historical Data" , "2021-03-01T21:15:58.661Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/129701" , "3" , "152096" , "2020-12-22T18:50:45" , "129701" ,  , "Data and Code for: Voting Agendas and Preferences on Trees" , "2020-12-22T23:50:45.355Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/138361" , "3" , "4932245" , "2021-04-20T21:26:14" , "138361" ,  , "Data and Code for:  Women in Academic Economics: Have We Made Progress?" , "2021-04-21T01:26:14.089Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120753" , "32" , "1232718369" , "2020-08-24T12:50:38" , "120753" ,  , "Date and code for: BREXIT UNCERTAINTY: TRADE EXTERNALITIES BEYOND EUROPE" , "2020-08-24T16:50:38.21Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/130285" , "544" , "9479073509" , "2021-01-04T12:28:52" , "130285" ,  , "Data and Code for: Money and Politics: The Effects of Campaign Spending Limits on Political Entry and Competition" , "2021-01-04T17:28:52.675Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120741" , "38" , "627452" , "2020-08-23T12:36:22" , "120741" ,  , "Data and code for: The Global Financial Cycle after Lehman" , "2020-08-23T16:36:22.42Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/124682" , "2" , "97999" , "2020-10-19T07:50:33" , "124682" ,  , "Data and Code for: Adviser compensation, endogenous entry and the advice gap" , "2020-10-19T11:50:33.744Z" , "PUBLISHED" ,
 "https://fedora.prod.icpsr.umich.edu/fedora/rest/openicpsr/120402" , "3" , "55817156" , "2020-07-25T19:32:29" , "120402" ,  , "Replication Data for: A Look Ahead at the 2020 US Elections: The Role of Candidate Diversity in Political Participation" , "2020-07-25T23:32:28.888Z" , "PUBLISHED" ,
